crash_event,fact_id,victim_key,crash_id,date_key,time_key,location_key,remoteness_key,road_key,vehicle_key,fatalities,fatality_rate_per_100k_dwellings,risk_factor_score
19914087,45789,197,45789,2809,153,78,3,17,1,1,1.7508,1.5
19912134,45790,148,45790,2809,501,5,1,5,1,1,11.9775,2.0
19913095,45791,328,45791,2809,1119,92,3,17,1,1,0.3693,1.5
19913195,45792,148,45792,2809,1119,92,3,17,1,1,0.3693,1.5
19911320,45793,93,45793,2809,120,24,3,17,1,1,0.7494,1.5
19912407,45794,20,45794,2809,5,141,3,95,1,1,0.8152,1.5
19911221,45795,328,45795,2809,230,24,3,17,1,1,0.7494,1.5
19911232,45796,148,45796,2809,62,46,2,5,1,1,3.6069,2.0
19913190,45797,306,45797,2809,1227,92,3,17,6,1,0.3693,1.5
19913156,45798,207,45798,2809,1227,92,3,17,1,1,0.3693,1.5
19911580,45799,381,45799,2809,206,314,1,18,2,1,4.065,1.5
19912116,45800,21,45800,2809,1130,141,3,17,1,1,0.8152,1.5
19912399,45801,166,45801,2809,1241,5,1,5,1,3,35.9324,2.0
19911574,45802,750,45802,2809,237,24,3,17,1,1,0.7494,1.5
19911415,45803,951,45803,2809,101,46,2,5,2,1,3.6069,3.0
19911308,45804,72,45804,2809,66,46,2,5,1,1,3.6069,3.0
19915086,45805,66,45805,2809,290,26,3,17,1,1,2.7544,2.25
19912340,45806,75,45806,2809,84,141,3,17,1,1,0.8152,2.25
19911437,45807,328,45807,2809,589,46,2,5,2,1,3.6069,3.0
19911478,45808,157,45808,2809,213,24,3,17,1,1,0.7494,2.25
19913159,45809,91,45809,2809,311,69,1,5,1,3,6.5103,3.0
19915005,45810,216,45810,2809,311,23,2,15,1,1,41.7014,3.0
19913346,45811,20,45811,2810,88,92,3,17,1,1,0.3693,2.7
19913080,45812,93,45812,2810,50,69,1,5,1,2,4.3402,3.6
19917009,45813,33,45813,2810,726,203,5,17,1,2,49.1763,2.7
19917007,45814,73,45814,2810,910,25,2,18,1,1,11.2575,2.7
19911570,45815,197,45815,2810,517,24,3,22,1,1,0.7494,2.7
19914155,45816,112,45816,2810,203,78,3,15,1,1,1.7508,3.6
19913174,45817,231,45817,2810,1190,69,1,5,1,1,2.1701,2.4
19912414,45818,148,45818,2810,305,141,3,17,1,1,0.8152,1.8
19912170,45819,32,45819,2810,153,141,3,95,1,1,0.8152,1.8
19913127,45820,249,45820,2810,1119,69,1,18,1,1,2.1701,1.8
19916032,45821,20,45821,2810,373,204,5,5,1,1,30.8928,2.4
19911213,45822,214,45822,2810,72,24,3,17,1,1,0.7494,1.8
19913303,45823,17,45823,2810,95,92,3,17,1,1,0.3693,1.8
19915134,45824,75,45824,2810,1149,26,3,17,1,1,2.7544,1.8
19915050,45825,466,45825,2810,1210,26,3,17,1,1,2.7544,1.8
19912087,45826,310,45826,2810,1160,141,3,17,1,1,0.8152,1.8
19912412,45827,154,45827,2810,1251,141,3,95,1,1,0.8152,1.8
19917041,45828,134,45828,2810,1197,25,2,5,1,1,11.2575,2.4
19913250,45829,63,45829,2810,1159,69,1,5,1,1,2.1701,2.4
19911242,45830,330,45830,2810,480,314,1,18,1,1,4.065,1.8
19914125,45831,247,45831,2810,1115,78,3,15,2,1,1.7508,2.4
19913210,45832,371,45832,2810,1227,69,1,5,1,1,2.1701,2.4
19912324,45833,184,45833,2810,1177,5,1,5,1,1,11.9775,2.4
19911357,45834,66,45834,2810,46,46,2,5,1,1,3.6069,2.4
19912004,45835,138,45835,2810,374,141,3,17,1,1,0.8152,1.8
19917058,45836,93,45836,2810,84,25,2,5,1,1,11.2575,3.6
19911148,45837,310,45837,2810,9,24,3,17,1,1,0.7494,2.7
19915155,45838,254,45838,2810,11,26,3,17,1,1,2.7544,2.7
19911543,45839,59,45839,2810,102,314,1,15,1,2,8.1301,3.6
19911156,45840,66,45840,2810,102,314,1,18,1,1,4.065,2.7
19914073,45841,154,45841,2810,914,78,3,17,1,1,1.7508,2.7
19911497,45842,591,45842,2810,458,46,2,5,1,2,7.2137,3.6
19913169,45843,656,45843,2810,13,92,3,22,1,1,0.3693,2.7
19911377,45844,233,45844,2810,87,24,3,17,1,2,1.4988,2.7
19913200,45845,919,45845,2811,88,69,1,5,1,1,2.1701,3.6
19915167,45846,227,45846,2811,843,23,2,15,1,1,41.7014,3.6
19913053,45847,555,45847,2811,50,92,3,17,1,1,0.3693,2.7
19912236,45848,903,45848,2811,409,5,1,5,1,1,11.9775,3.6
19911352,45849,180,45849,2811,418,24,3,17,1,1,0.7494,1.8
19914016,45850,30,45850,2811,305,78,3,15,1,1,1.7508,2.4
19913082,45851,147,45851,2811,1119,69,1,5,1,1,2.1701,2.4
19911455,45852,162,45852,2811,373,46,2,5,1,1,3.6069,2.4
19912294,45853,492,45853,2811,21,5,1,5,1,1,11.9775,2.4
19913045,45854,593,45854,2811,1159,92,3,17,1,1,0.3693,1.8
19911081,45855,2,45855,2811,62,46,2,5,1,2,7.2137,2.4
19914050,45856,694,45856,2811,1177,78,3,15,1,1,1.7508,2.4
19911192,45857,323,45857,2811,1218,24,3,17,1,1,0.7494,1.8
19911031,45858,284,45858,2811,1124,46,2,5,1,1,3.6069,2.4
19913344,45859,32,45859,2811,1200,92,3,17,1,1,0.3693,1.8
19911183,45860,242,45860,2811,370,24,3,22,1,2,1.4988,2.7
19915104,45861,627,45861,2811,262,26,3,18,1,1,2.7544,2.7
19911373,45862,386,45862,2811,67,46,2,5,2,1,3.6069,3.6
19911169,45863,69,45863,2811,191,314,1,15,2,1,4.065,3.6
19911535,45864,139,45864,2811,10,24,3,17,1,1,0.7494,2.7
19917026,45865,331,45865,2811,27,25,2,5,1,1,11.2575,3.6
19917018,45866,514,45866,2811,48,25,2,5,1,1,11.2575,3.6
19916003,45867,870,45867,2811,380,204,5,73,1,1,30.8928,1.8
19911225,45868,127,45868,2811,220,24,3,17,1,2,1.4988,2.7
19912196,45869,575,45869,2812,726,141,3,17,1,1,0.8152,2.25
19915073,45870,831,45870,2812,1207,26,3,18,1,1,2.7544,1.5
19911364,45871,51,45871,2812,1112,24,3,17,1,1,0.7494,1.5
19912318,45872,70,45872,2812,1208,5,1,5,1,1,11.9775,2.0
19913286,45873,565,45873,2812,1248,69,1,5,3,1,2.1701,2.0
19913131,45874,393,45874,2812,1119,92,3,17,1,1,0.3693,1.5
19912312,45875,51,45875,2812,1104,141,3,18,1,1,0.8152,1.5
19912154,45876,260,45876,2812,297,5,1,5,1,1,11.9775,2.0
19914053,45877,54,45877,2812,1132,78,3,15,1,1,1.7508,2.0
19913198,45878,124,45878,2812,1227,69,1,18,1,1,2.1701,1.5
19915049,45879,226,45879,2812,1227,26,3,17,1,1,2.7544,1.5
19912003,45880,83,45880,2812,1128,5,1,5,1,1,11.9775,2.0
19912307,45881,30,45881,2812,290,5,1,5,1,1,11.9775,3.0
19914005,45882,91,45882,2812,453,78,3,15,1,1,1.7508,3.0
19911532,45883,349,45883,2812,547,24,3,17,1,1,0.7494,2.25
19911552,45884,298,45884,2812,87,24,3,17,1,1,0.7494,2.25
19911003,45885,665,45885,2813,1248,46,2,5,1,1,3.6069,2.0
19912208,45886,14,45886,2813,612,141,3,17,1,1,0.8152,1.5
19916017,45887,102,45887,2813,278,204,5,5,2,1,30.8928,2.0
19911138,45888,33,45888,2813,1233,24,3,17,2,2,1.4988,1.5
19911399,45889,30,45889,2813,1152,24,3,17,1,1,0.7494,1.5
19913317,45890,508,45890,2813,1132,92,3,17,1,1,0.3693,1.5
19914150,45891,86,45891,2813,74,78,3,17,1,1,1.7508,1.5
19912288,45892,57,45892,2813,1198,141,3,95,1,1,0.8152,1.5
19911096,45893,57,45893,2813,160,24,3,17,1,1,0.7494,1.5
19912331,45894,97,45894,2813,8,5,1,5,2,1,11.9775,2.0
19911333,45895,110,45895,2813,76,314,1,18,1,1,4.065,1.5
19912286,45896,613,45896,2813,237,5,1,5,1,1,11.9775,2.0
19912160,45897,14,45897,2813,84,141,3,17,1,1,0.8152,2.25
19912266,45898,946,45898,2813,473,141,3,17,1,1,0.8152,2.25
19916058,45899,150,45899,2813,348,204,5,5,1,1,30.8928,3.0
19913060,45900,214,45900,2813,13,69,1,5,1,1,2.1701,3.0
19913244,45901,160,45901,2814,88,69,1,5,1,1,2.1701,3.0
19911340,45902,516,45902,2814,456,24,3,17,1,1,0.7494,2.25
19911561,45903,461,45903,2814,508,24,3,22,2,1,0.7494,2.25
19915018,45904,709,45904,2814,79,23,2,15,2,1,41.7014,2.0
19911502,45905,30,45905,2814,341,24,3,17,1,1,0.7494,1.5
19912434,45906,69,45906,2814,1188,5,1,5,1,5,59.8874,2.0
19911158,45907,88,45907,2814,217,46,2,5,1,1,3.6069,2.0
19913155,45908,23,45908,2814,1132,69,1,18,1,1,2.1701,1.5
19911210,45909,1,45909,2814,329,24,3,22,1,1,0.7494,1.5
19913251,45910,147,45910,2814,1227,69,1,5,1,2,4.3402,2.0
19913186,45911,65,45911,2814,1170,69,1,5,1,2,4.3402,2.0
19917025,45912,572,45912,2814,8,25,2,5,1,1,11.2575,2.0
19912309,45913,447,45913,2814,1314,5,1,5,2,2,23.955,2.0
19913102,45914,565,45914,2814,101,92,3,17,1,1,0.3693,2.25
19912279,45915,284,45915,2814,563,5,1,5,1,1,11.9775,3.0
19912387,45916,161,45916,2814,295,141,3,17,1,1,0.8152,2.25
19915023,45917,710,45917,2814,295,26,3,18,1,1,2.7544,2.25
19913240,45918,671,45918,2814,129,92,3,17,1,1,0.3693,2.25
19912368,45919,207,45919,2814,177,5,1,5,1,1,11.9775,3.0
19911015,45920,487,45920,2815,726,24,3,17,1,1,0.7494,2.25
19911467,45921,731,45921,2815,469,46,2,5,1,1,3.6069,3.0
19913010,45922,140,45922,2815,106,69,1,18,1,2,4.3402,1.5
19915140,45923,246,45923,2815,989,26,3,18,1,1,2.7544,1.5
19917020,45924,152,45924,2815,501,25,2,5,1,2,22.5149,2.0
19913018,45925,120,45925,2815,1119,92,3,17,6,1,0.3693,1.5
19911353,45926,148,45926,2815,373,24,3,17,1,1,0.7494,1.5
19911024,45927,170,45927,2815,120,24,3,17,1,1,0.7494,1.5
19911181,45928,66,45928,2815,328,24,3,17,1,1,0.7494,1.5
19911051,45929,22,45929,2815,509,46,2,5,1,1,3.6069,2.0
19911452,45930,584,45930,2815,1159,24,3,17,2,1,0.7494,1.5
19913197,45931,283,45931,2815,1159,92,3,17,1,1,0.3693,1.5
19911470,45932,334,45932,2815,1256,24,3,17,1,1,0.7494,1.5
19911348,45933,521,45933,2815,1192,24,3,17,1,1,0.7494,1.5
19911394,45934,266,45934,2815,1200,46,2,5,1,1,3.6069,2.0
19916056,45935,157,45935,2815,8,154,1,18,1,1,4.0219,1.5
19912273,45936,91,45936,2815,150,141,3,17,1,2,1.6303,2.7
19913212,45937,275,45937,2815,102,92,3,17,1,1,0.3693,2.7
19917013,45938,22,45938,2815,226,25,2,18,1,1,11.2575,2.7
19913316,45939,148,45939,2815,311,69,1,5,1,1,2.1701,3.6
19914128,45940,133,45940,2815,220,78,3,15,1,2,3.5016,3.6
19911173,45941,69,45941,2815,87,24,3,22,1,1,0.7494,2.7
19913036,45942,193,45942,2816,1119,69,1,18,1,1,2.1701,1.5
19913027,45943,346,45943,2816,1132,69,1,5,1,2,4.3402,2.0
19916054,45944,152,45944,2816,275,204,3,17,1,1,5.9442,1.5
19912145,45945,46,45945,2816,91,141,3,17,1,1,0.8152,2.25
19915153,45946,193,45946,2816,309,26,3,22,1,1,2.7544,2.25
19912397,45947,9,45947,2816,49,141,3,17,1,1,0.8152,2.25
19912102,45948,112,45948,2816,13,141,3,17,1,1,0.8152,2.25
19913171,45949,693,45949,2817,88,69,1,5,2,1,2.1701,3.6
19915043,45950,284,45950,2817,1088,26,3,17,1,1,2.7544,2.7
19911115,45951,123,45951,2817,1090,46,2,5,2,1,3.6069,3.6
19918013,45952,195,45952,2817,336,17,1,5,1,1,0.5343,2.4
19916041,45953,436,45953,2817,703,204,3,17,1,1,5.9442,1.8
19911204,45954,33,45954,2817,1119,314,1,15,2,1,4.065,2.4
19914006,45955,246,45955,2817,1263,78,3,15,1,2,3.5016,2.4
19917014,45956,20,45956,2817,1185,25,2,5,1,1,11.2575,2.4
19911118,45957,69,45957,2817,80,46,2,5,1,1,3.6069,2.4
19913040,45958,67,45958,2817,80,69,1,18,1,1,2.1701,1.8
19912091,45959,306,45959,2817,121,141,3,17,1,1,0.8152,1.8
19911083,45960,386,45960,2817,1174,46,2,5,2,2,7.2137,2.4
19913039,45961,731,45961,2817,1179,69,1,5,1,1,2.1701,2.4
19913294,45962,349,45962,2817,1179,69,1,5,2,1,2.1701,2.4
19912187,45963,76,45963,2817,1245,5,1,5,2,1,11.9775,2.4
19914129,45964,227,45964,2817,1157,175,1,18,1,1,5.9666,1.8
19914030,45965,120,45965,2817,1226,175,1,18,1,1,5.9666,1.8
19912380,45966,20,45966,2817,329,5,1,5,1,1,11.9775,2.4
19911359,45967,246,45967,2817,62,24,3,17,1,1,0.7494,1.8
19918008,45968,160,45968,2817,1192,17,1,5,1,1,0.5343,2.4
19917052,45969,385,45969,2817,1241,25,2,5,1,1,11.2575,2.4
19912382,45970,160,45970,2817,1191,5,1,5,1,1,11.9775,2.4
19912081,45971,241,45971,2817,1200,141,3,17,1,1,0.8152,1.8
19911019,45972,371,45972,2817,947,24,3,17,1,1,0.7494,1.8
19914120,45973,549,45973,2817,150,175,1,5,2,1,5.9666,3.6
19912258,45974,99,45974,2817,290,141,3,95,1,1,0.8152,2.7
19915057,45975,266,45975,2817,67,26,3,17,1,1,2.7544,2.7
19915033,45976,66,45976,2817,563,26,3,22,1,2,5.5087,2.7
19916001,45977,32,45977,2817,371,204,3,17,1,1,5.9442,2.7
19911297,45978,34,45978,2817,315,314,1,18,1,1,4.065,2.7
19911319,45979,127,45979,2817,10,24,3,17,1,1,0.7494,2.7
19912121,45980,497,45980,2817,483,5,1,5,1,1,11.9775,3.6
19912043,45981,102,45981,2817,226,141,3,17,1,1,0.8152,2.7
19915009,45982,822,45982,2817,48,23,2,15,2,1,41.7014,3.6
19914057,45983,344,45983,2817,103,78,3,15,1,2,3.5016,3.6
19912314,45984,311,45984,2817,291,5,1,5,1,1,11.9775,3.6
19911369,45985,453,45985,2817,348,24,3,17,1,1,0.7494,2.7
19911098,45986,39,45986,2817,177,46,2,5,1,1,3.6069,3.6
19913090,45987,314,45987,2817,13,92,3,17,1,1,0.3693,2.7
19914011,45988,10,45988,2817,397,78,3,17,1,1,1.7508,2.7
19912059,45989,643,45989,2818,499,5,1,5,1,1,11.9775,3.6
19911432,45990,402,45990,2818,500,24,3,17,1,1,0.7494,2.7
19918015,45991,22,45991,2818,134,17,1,5,1,1,0.5343,3.6
19915054,45992,66,45992,2818,843,26,3,17,1,1,2.7544,2.7
19911241,45993,825,45993,2818,1,46,2,5,1,1,3.6069,3.6
19914040,45994,84,45994,2818,731,175,1,18,1,1,5.9666,2.7
19913217,45995,72,45995,2818,1190,92,3,17,1,1,0.3693,1.8
19912411,45996,554,45996,2818,1238,5,1,5,1,1,11.9775,2.4
19913211,45997,160,45997,2818,80,69,1,5,1,1,2.1701,2.4
19916019,45998,378,45998,2818,328,204,3,17,1,1,5.9442,1.8
19913320,45999,99,45999,2818,1179,69,1,5,1,1,2.1701,2.4
19911362,46000,227,46000,2818,1197,24,3,17,1,1,0.7494,1.8
19913359,46001,308,46001,2818,1132,92,3,17,1,1,0.3693,1.8
19911361,46002,160,46002,2818,1227,314,1,7,2,1,4.065,2.4
19911289,46003,623,46003,2818,1227,46,2,5,1,1,3.6069,2.4
19911551,46004,108,46004,2818,1253,46,2,5,1,2,7.2137,2.4
19912207,46005,354,46005,2818,1165,5,1,5,1,1,11.9775,2.4
19911058,46006,258,46006,2818,1218,46,2,5,1,2,7.2137,2.4
19911306,46007,349,46007,2818,275,314,1,18,1,1,4.065,1.8
19913262,46008,51,46008,2818,101,92,3,17,1,1,0.3693,2.7
19912357,46009,12,46009,2818,11,5,1,5,1,1,11.9775,3.6
19915115,46010,242,46010,2818,213,26,3,18,1,1,2.7544,2.7
19911515,46011,343,46011,2818,458,24,3,22,1,1,0.7494,2.7
19913153,46012,33,46012,2818,311,69,1,5,1,1,2.1701,3.6
19911322,46013,403,46013,2818,348,24,3,17,1,1,0.7494,2.7
19912302,46014,157,46014,2818,164,141,3,17,1,1,0.8152,2.7
19912361,46015,107,46015,2819,334,141,3,95,1,1,0.8152,2.25
19913061,46016,193,46016,2819,1119,69,1,5,1,1,2.1701,2.0
19911292,46017,98,46017,2819,95,46,2,5,1,1,3.6069,2.0
19913243,46018,69,46018,2819,1159,92,3,17,6,2,0.7387,1.5
19912029,46019,107,46019,2819,81,141,3,17,1,1,0.8152,1.5
19911092,46020,264,46020,2819,1227,46,2,5,1,1,3.6069,2.0
19911199,46021,665,46021,2819,124,24,3,17,1,1,0.7494,1.5
19911179,46022,107,46022,2819,74,46,2,5,1,1,3.6069,2.0
19912245,46023,170,46023,2819,74,5,1,5,1,1,11.9775,2.0
19913258,46024,3,46024,2819,1170,69,1,5,1,1,2.1701,2.0
19911563,46025,438,46025,2819,1191,24,3,17,1,1,0.7494,1.5
19913167,46026,33,46026,2819,1200,92,3,17,1,1,0.3693,1.5
19915152,46027,323,46027,2819,101,26,3,18,1,1,2.7544,2.25
19911130,46028,247,46028,2819,563,46,2,5,1,1,3.6069,3.0
19916038,46029,591,46029,2819,226,204,3,17,1,1,5.9442,2.25
19911466,46030,386,46030,2819,103,24,3,17,1,1,0.7494,2.25
19915055,46031,570,46031,2819,13,23,2,15,1,1,41.7014,3.0
19911166,46032,667,46032,2819,1384,46,2,5,1,1,3.6069,3.0
19912185,46033,657,46033,2820,146,141,3,17,2,1,0.8152,2.25
19913058,46034,719,46034,2820,106,69,1,5,1,1,2.1701,2.0
19915180,46035,574,46035,2820,1251,23,2,15,2,1,41.7014,2.0
19912404,46036,667,46036,2820,81,141,3,95,1,1,0.8152,1.5
19912202,46037,357,46037,2820,997,141,3,17,1,1,0.8152,1.5
19913176,46038,341,46038,2820,101,69,1,5,1,1,2.1701,3.0
19912179,46039,357,46039,2820,213,5,1,5,1,1,11.9775,3.0
19911069,46040,707,46040,2821,50,46,2,5,2,1,3.6069,3.0
19913298,46041,22,46041,2821,50,69,1,5,2,1,2.1701,3.0
19911546,46042,435,46042,2821,17,24,3,17,2,1,0.7494,2.25
19914166,46043,557,46043,2821,1254,175,1,5,1,1,5.9666,3.0
19911585,46044,98,46044,2821,212,314,1,18,1,1,4.065,2.25
19916022,46045,71,46045,2821,949,204,3,17,1,1,5.9442,1.5
19912229,46046,20,46046,2821,573,141,3,17,1,1,0.8152,1.5
19915070,46047,315,46047,2821,774,26,3,17,1,1,2.7544,1.5
19911517,46048,605,46048,2821,1245,46,2,5,2,1,3.6069,2.0
19912254,46049,386,46049,2821,206,141,3,95,1,1,0.8152,1.5
19912277,46050,596,46050,2821,143,141,3,17,1,1,0.8152,1.5
19911214,46051,744,46051,2821,8,24,3,17,1,1,0.7494,1.5
19911106,46052,157,46052,2821,125,24,3,17,1,1,0.7494,1.5
19911078,46053,97,46053,2821,150,314,1,18,1,1,4.065,2.25
19911240,46054,22,46054,2821,243,46,2,5,2,1,3.6069,3.0
19911205,46055,51,46055,2821,177,24,3,17,1,1,0.7494,2.25
19913074,46056,746,46056,2821,13,69,1,5,1,1,2.1701,3.0
19911244,46057,321,46057,2821,13,24,3,17,1,1,0.7494,2.25
19911167,46058,148,46058,2822,105,24,3,17,2,1,0.7494,2.25
19911144,46059,102,46059,2822,1113,46,2,5,1,1,3.6069,2.0
19913016,46060,2,46060,2822,1190,92,3,17,6,1,0.3693,1.5
19914065,46061,88,46061,2822,71,78,3,17,1,1,1.7508,1.5
19918001,46062,347,46062,2822,1159,17,1,5,1,1,0.5343,2.0
19914055,46063,498,46063,2822,424,78,3,15,1,1,1.7508,2.0
19913038,46064,148,46064,2822,1132,69,1,5,6,1,2.1701,2.0
19912138,46065,790,46065,2822,1241,141,3,17,6,1,0.8152,1.5
19913135,46066,918,46066,2822,1170,92,3,17,1,1,0.3693,1.5
19916060,46067,810,46067,2822,1141,204,5,5,1,1,30.8928,2.0
19913097,46068,107,46068,2822,101,69,1,5,1,1,2.1701,3.6
19911491,46069,398,46069,2822,605,314,1,15,1,2,8.1301,3.6
19916028,46070,258,46070,2822,563,204,5,5,1,2,61.7856,3.6
19912065,46071,214,46071,2822,281,5,1,5,1,1,11.9775,3.6
19911435,46072,175,46072,2822,10,46,2,5,1,1,3.6069,3.6
19911276,46073,868,46073,2822,790,46,2,5,1,1,3.6069,3.6
19911514,46074,49,46074,2822,226,24,3,17,1,1,0.7494,2.7
19912119,46075,51,46075,2822,473,5,1,5,1,2,23.955,3.6
19915089,46076,32,46076,2822,48,23,2,15,1,2,83.4028,3.6
19914164,46077,328,46077,2822,255,78,3,17,1,1,1.7508,2.7
19911426,46078,773,46078,2823,313,24,3,17,1,1,0.7494,2.7
19913004,46079,49,46079,2823,106,69,1,5,1,1,2.1701,2.0
19912281,46080,15,46080,2823,1176,141,3,17,1,1,0.8152,1.5
19912040,46081,30,46081,2823,169,5,1,5,1,1,11.9775,2.0
19912052,46082,378,46082,2823,1248,5,1,5,1,1,11.9775,2.0
19912345,46083,276,46083,2823,568,141,3,17,1,1,0.8152,1.5
19914103,46084,504,46084,2823,194,78,3,15,1,1,1.7508,2.0
19913134,46085,248,46085,2823,1190,92,3,17,1,1,0.3693,1.5
19911339,46086,27,46086,2823,1223,314,1,15,2,1,4.065,2.0
19911356,46087,281,46087,2823,120,24,3,17,1,1,0.7494,1.5
19913227,46088,223,46088,2823,80,92,3,17,1,1,0.3693,1.5
19913223,46089,171,46089,2823,1159,92,3,17,2,1,0.3693,1.5
19913263,46090,459,46090,2823,1132,69,1,5,1,2,4.3402,2.0
19915128,46091,344,46091,2823,1198,23,2,15,1,1,41.7014,2.0
19913338,46092,507,46092,2823,1170,92,3,17,1,1,0.3693,1.5
19916050,46093,240,46093,2823,1117,204,3,17,1,1,5.9442,1.5
19911059,46094,256,46094,2823,947,24,3,17,1,1,0.7494,1.5
19912348,46095,240,46095,2823,348,141,3,17,1,1,0.8152,2.25
19913113,46096,640,46096,2824,88,69,1,5,1,1,2.1701,3.6
19911079,46097,541,46097,2824,313,24,3,17,1,1,0.7494,2.7
19911251,46098,319,46098,2824,684,24,3,22,1,1,0.7494,2.7
19911281,46099,199,46099,2824,456,24,3,17,1,1,0.7494,2.7
19911576,46100,57,46100,2824,277,314,1,18,1,1,4.065,2.7
19915039,46101,148,46101,2824,134,23,2,15,1,1,41.7014,3.6
19911128,46102,266,46102,2824,409,46,2,5,1,1,3.6069,3.6
19913166,46103,258,46103,2824,1190,92,3,17,1,1,0.3693,1.8
19912367,46104,154,46104,2824,233,5,1,5,1,1,11.9775,2.4
19915113,46105,283,46105,2824,373,23,2,15,1,1,41.7014,2.4
19913106,46106,89,46106,2824,95,92,3,17,1,1,0.3693,1.8
19911126,46107,84,46107,2824,745,24,3,17,1,1,0.7494,1.8
19917034,46108,69,46108,2824,1154,25,2,5,1,1,11.2575,2.4
19911202,46109,190,46109,2824,1245,46,2,5,2,1,3.6069,2.4
19912092,46110,93,46110,2824,1157,141,3,17,1,1,0.8152,1.8
19911094,46111,266,46111,2824,81,314,1,18,1,1,4.065,1.8
19911398,46112,284,46112,2824,81,46,2,5,1,1,3.6069,2.4
19911134,46113,545,46113,2824,1188,24,3,17,1,1,0.7494,1.8
19913354,46114,87,46114,2824,1132,69,1,5,1,1,2.1701,2.4
19911143,46115,308,46115,2824,1170,46,2,5,1,1,3.6069,2.4
19913193,46116,263,46116,2824,1200,92,3,17,1,1,0.3693,1.8
19912237,46117,107,46117,2824,1200,141,3,17,1,1,0.8152,1.8
19913297,46118,771,46118,2824,1200,92,3,17,1,1,0.3693,1.8
19911374,46119,101,46119,2824,8,314,1,15,1,1,4.065,2.4
19911146,46120,245,46120,2824,275,24,3,17,1,1,0.7494,1.8
19913151,46121,241,46121,2824,101,69,1,5,1,1,2.1701,3.6
19911066,46122,93,46122,2824,290,24,3,17,1,1,0.7494,2.7
19914039,46123,3,46123,2824,9,78,3,17,1,1,1.7508,2.7
19911511,46124,148,46124,2824,129,46,2,5,1,1,3.6069,3.6
19911573,46125,84,46125,2824,473,46,2,5,1,1,3.6069,3.6
19912192,46126,554,46126,2824,932,5,1,5,1,1,11.9775,3.6
19913271,46127,358,46127,2824,311,92,3,17,1,1,0.3693,2.7
19913184,46128,160,46128,2824,13,92,3,17,1,1,0.3693,2.7
19911525,46129,266,46129,2824,901,314,1,7,1,1,4.065,3.6
19912177,46130,635,46130,2825,398,141,3,95,1,2,1.6303,2.7
19911391,46131,107,46131,2825,456,24,3,17,1,1,0.7494,2.7
19913232,46132,109,46132,2825,50,69,1,18,1,1,2.1701,2.7
19912220,46133,32,46133,2825,232,5,1,5,1,1,11.9775,3.6
19913274,46134,2,46134,2825,1119,92,3,17,1,1,0.3693,1.8
19911159,46135,160,46135,2825,72,46,2,5,1,1,3.6069,2.4
19911440,46136,258,46136,2825,1226,46,2,5,1,1,3.6069,2.4
19911040,46137,97,46137,2825,552,314,1,18,1,1,4.065,1.8
19913302,46138,120,46138,2825,1132,69,1,5,1,1,2.1701,2.4
19912173,46139,140,46139,2825,1105,5,1,5,1,1,11.9775,2.4
19911307,46140,101,46140,2825,1115,46,2,5,1,1,3.6069,2.4
19911522,46141,417,46141,2825,1227,46,2,5,1,1,3.6069,2.4
19912379,46142,427,46142,2825,1170,141,3,17,1,1,0.8152,1.8
19912232,46143,148,46143,2825,1165,141,3,17,1,1,0.8152,1.8
19917059,46144,286,46144,2825,1165,25,2,22,1,1,11.2575,1.8
19912322,46145,376,46145,2825,101,5,1,5,1,2,23.955,3.6
19911571,46146,27,46146,2825,309,46,2,5,1,2,7.2137,3.6
19913033,46147,16,46147,2825,102,92,3,17,1,1,0.3693,2.7
19911271,46148,384,46148,2825,226,46,2,5,1,1,3.6069,3.6
19915106,46149,107,46149,2825,85,23,2,15,1,1,41.7014,3.6
19913221,46150,328,46150,2826,88,92,3,17,1,1,0.3693,2.25
19912238,46151,360,46151,2826,284,5,1,5,1,1,11.9775,3.0
19916042,46152,15,46152,2826,117,204,3,17,1,1,5.9442,2.25
19911411,46153,76,46153,2826,568,24,3,17,1,1,0.7494,1.5
19914067,46154,32,46154,2826,1190,78,3,15,1,1,1.7508,2.0
19911555,46155,276,46155,2826,234,24,3,17,1,1,0.7494,1.5
19912114,46156,99,46156,2826,1159,141,3,17,1,1,0.8152,1.5
19913283,46157,107,46157,2826,1132,92,3,17,1,1,0.3693,1.5
19912048,46158,431,46158,2826,1105,141,3,17,1,1,0.8152,1.5
19913139,46159,304,46159,2826,1227,69,1,18,1,1,2.1701,1.5
19912172,46160,3,46160,2826,1218,5,1,5,1,1,11.9775,2.0
19911247,46161,147,46161,2826,1218,24,3,17,1,2,1.4988,1.5
19913150,46162,328,46162,2826,1200,69,1,5,1,1,2.1701,2.0
19911458,46163,454,46163,2826,1117,24,3,17,1,1,0.7494,1.5
19917045,46164,454,46164,2826,947,25,2,5,1,1,11.2575,2.0
19913129,46165,8,46165,2826,101,92,3,17,1,1,0.3693,2.25
19914084,46166,764,46166,2826,262,78,3,15,1,1,1.7508,3.0
19912341,46167,76,46167,2826,1430,141,3,17,1,1,0.8152,2.25
19913314,46168,150,46168,2826,9,69,1,5,1,1,2.1701,3.0
19912058,46169,214,46169,2826,10,5,1,5,1,2,23.955,3.0
19914123,46170,358,46170,2826,226,78,3,17,1,1,1.7508,2.25
19913339,46171,330,46171,2826,129,69,1,5,1,1,2.1701,3.0
